household_id,date,site,value
HH0936,08/02/21,TradeDesk,1
HH0936,08/02/21,Facebook,2
HH0936,08/02/21,Spotify,5
HH0936,10/02/21,Spotify,7
HH0936,11/02/21,TradeDesk,1
HH0936,11/02/21,Facebook,2
HH0936,12/02/21,TradeDesk,2
HH0936,12/02/21,Spotify,5
HH0936,13/02/21,Facebook,3
HH0936,15/02/21,TradeDesk,1
HH0936,15/02/21,Spotify,6
HH0936,16/02/21,Facebook,3
HH0936,17/02/21,TradeDesk,3
HH0936,18/02/21,TradeDesk,2
HH0936,18/02/21,Spotify,5
HH0936,19/02/21,Facebook,3
HH0936,20/02/21,Spotify,6
HH0936,21/02/21,TradeDesk,3
HH0936,21/02/21,Facebook,3
HH0936,21/02/21,Spotify,5
HH0936,22/02/21,TradeDesk,1
HH0936,24/02/21,TradeDesk,3
HH0936,25/02/21,Spotify,7
HH0936,26/02/21,Spotify,6
HH0937,01/01/21,Facebook,3
HH0937,01/01/21,Spotify,5
HH0937,03/01/21,Facebook,3
HH0937,04/01/21,Facebook,3
HH0937,07/01/21,Facebook,3
HH0937,07/01/21,Spotify,5
HH0937,08/01/21,TradeDesk,2
HH0937,11/01/21,TradeDesk,2
HH0937,12/01/21,Facebook,3
HH0937,13/01/21,Facebook,3
HH0937,16/01/21,Facebook,3
HH0937,17/01/21,Facebook,3
HH0937,17/01/21,Spotify,5
HH0937,18/01/21,Facebook,3
HH0937,18/01/21,Spotify,5
HH0937,20/01/21,TradeDesk,3
HH0937,20/01/21,Spotify,5
HH0937,24/01/21,Facebook,2
HH0937,25/01/21,TradeDesk,1
HH0937,28/01/21,TradeDesk,2
HH0937,28/01/21,Facebook,3
HH0937,29/01/21,Spotify,6
HH0937,31/01/21,TradeDesk,2
HH0937,31/01/21,Facebook,3
HH0937,31/01/21,Spotify,5
HH0937,02/02/21,Spotify,4
HH0937,04/02/21,TradeDesk,3
HH0937,04/02/21,Facebook,3
HH0937,06/02/21,TradeDesk,2
HH0937,08/02/21,TradeDesk,2
HH0937,09/02/21,TradeDesk,3
HH0937,10/02/21,TradeDesk,2
HH0937,10/02/21,Facebook,3
HH0937,11/02/21,Facebook,3
HH0937,12/02/21,Facebook,3
HH0937,13/02/21,Spotify,5
HH0937,14/02/21,Facebook,3
HH0937,15/02/21,Spotify,5
HH0937,16/02/21,Facebook,3
HH0937,16/02/21,Spotify,4
HH0937,17/02/21,Spotify,4
HH0937,18/02/21,Spotify,6
HH0937,19/02/21,Facebook,3
HH0937,19/02/21,Spotify,2
HH0937,20/02/21,Facebook,3
HH0937,20/02/21,Spotify,5
HH0937,21/02/21,TradeDesk,1
HH0937,22/02/21,TradeDesk,2
HH0937,23/02/21,TradeDesk,1
HH0937,23/02/21,Facebook,3
HH0937,24/02/21,TradeDesk,2
HH0937,25/02/21,Facebook,3
HH0937,25/02/21,Spotify,6
HH0937,26/02/21,Facebook,3
HH0938,01/01/21,TradeDesk,2
HH0938,01/01/21,Spotify,4
HH0938,02/01/21,TradeDesk,1
HH0938,02/01/21,Spotify,6
HH0938,03/01/21,Spotify,7
HH0938,06/01/21,Spotify,3
HH0938,07/01/21,TradeDesk,1
HH0938,07/01/21,Spotify,5
HH0938,08/01/21,Facebook,3
HH0938,09/01/21,Spotify,5
HH0938,10/01/21,TradeDesk,1
HH0938,10/01/21,Facebook,3
HH0938,12/01/21,Spotify,5
HH0938,14/01/21,TradeDesk,2
HH0938,14/01/21,Facebook,3
HH0938,15/01/21,TradeDesk,2
HH0938,15/01/21,Spotify,6
HH0938,16/01/21,TradeDesk,3
HH0938,19/01/21,TradeDesk,2
HH0938,20/01/21,TradeDesk,2
HH0938,20/01/21,Facebook,3
HH0938,20/01/21,Spotify,4
HH0938,21/01/21,Spotify,5
HH0938,22/01/21,Facebook,3
HH0938,22/01/21,Spotify,6
HH0938,23/01/21,TradeDesk,2
HH0938,24/01/21,Spotify,3
HH0938,25/01/21,Spotify,4
HH0938,27/01/21,TradeDesk,2
HH0938,28/01/21,TradeDesk,1
HH0938,31/01/21,Spotify,4
HH0938,01/02/21,Spotify,4
HH0938,02/02/21,Spotify,6
HH0938,03/02/21,Facebook,3
HH0938,04/02/21,Facebook,3
HH0938,04/02/21,Spotify,4
HH0938,06/02/21,TradeDesk,2
HH0938,06/02/21,Spotify,6
HH0938,08/02/21,Facebook,3
HH0938,09/02/21,TradeDesk,2
HH0938,09/02/21,Facebook,3
HH0938,09/02/21,Spotify,5
HH0938,11/02/21,Facebook,3
HH0938,11/02/21,Spotify,4
HH0938,12/02/21,Facebook,3
HH0938,12/02/21,Spotify,5
HH0938,13/02/21,TradeDesk,3
HH0938,13/02/21,Facebook,3
HH0938,14/02/21,TradeDesk,2
HH0938,14/02/21,Facebook,3
HH0938,14/02/21,Spotify,4
HH0938,15/02/21,Spotify,5
HH0938,16/02/21,Facebook,3
HH0938,17/02/21,Spotify,4
HH0938,18/02/21,Facebook,3
HH0938,19/02/21,TradeDesk,2
HH0938,20/02/21,Spotify,4
HH0938,21/02/21,Spotify,6
HH0938,22/02/21,Spotify,6
HH0938,24/02/21,Facebook,3
HH0938,24/02/21,Spotify,4
HH0938,25/02/21,Facebook,4
HH0938,25/02/21,Spotify,6
HH0939,01/01/21,Spotify,4
HH0939,02/01/21,Spotify,6
HH0939,03/01/21,TradeDesk,2
HH0939,04/01/21,Spotify,7
HH0939,05/01/21,Facebook,3
HH0939,05/01/21,Spotify,7
HH0939,06/01/21,TradeDesk,2
HH0939,06/01/21,Spotify,6
HH0939,07/01/21,TradeDesk,2
HH0939,08/01/21,Facebook,3
HH0939,11/01/21,TradeDesk,3
HH0939,11/01/21,Spotify,5
HH0939,13/01/21,Spotify,4
HH0939,14/01/21,TradeDesk,2
HH0939,15/01/21,Spotify,4
HH0939,16/01/21,TradeDesk,2
HH0939,17/01/21,TradeDesk,2
HH0939,19/01/21,Facebook,3
HH0939,19/01/21,Spotify,5
HH0939,20/01/21,TradeDesk,3
HH0939,22/01/21,Facebook,3
HH0939,23/01/21,Facebook,3
HH0939,23/01/21,Spotify,5
HH0939,24/01/21,Facebook,3
HH0939,24/01/21,Spotify,4
HH0939,25/01/21,TradeDesk,2
HH0939,26/01/21,TradeDesk,3
HH0939,26/01/21,Spotify,6
HH0939,27/01/21,Spotify,7
HH0939,28/01/21,TradeDesk,2
HH0939,28/01/21,Spotify,4
HH0939,29/01/21,TradeDesk,2
HH0939,31/01/21,Spotify,7
HH0939,03/02/21,TradeDesk,1
HH0939,03/02/21,Facebook,3
HH0939,04/02/21,Spotify,5
HH0939,05/02/21,Facebook,3
HH0939,05/02/21,Spotify,5
HH0939,06/02/21,Spotify,5
HH0939,07/02/21,Facebook,3
HH0939,09/02/21,TradeDesk,2
HH0939,10/02/21,Spotify,3
HH0939,11/02/21,TradeDesk,2
HH0939,11/02/21,Spotify,5
HH0939,12/02/21,Facebook,3
HH0939,13/02/21,TradeDesk,3
HH0939,14/02/21,Facebook,3
HH0939,16/02/21,Facebook,3
HH0939,17/02/21,TradeDesk,2
HH0939,17/02/21,Facebook,3
HH0939,17/02/21,Spotify,6
HH0939,19/02/21,Spotify,6
HH0939,20/02/21,Facebook,3
HH0939,20/02/21,Spotify,5
HH0939,21/02/21,Facebook,3
HH0939,22/02/21,TradeDesk,1
HH0939,22/02/21,Facebook,3
HH0939,23/02/21,Spotify,6
HH0939,24/02/21,Facebook,3
HH0939,24/02/21,Spotify,3
HH0939,25/02/21,TradeDesk,2
HH0939,25/02/21,Facebook,2
HH0939,26/02/21,TradeDesk,2
HH0939,26/02/21,Spotify,6
HH0940,01/01/21,TradeDesk,2
HH0940,01/01/21,Facebook,3
HH0940,01/01/21,Spotify,5
HH0940,03/01/21,Facebook,3
HH0940,03/01/21,Spotify,4
HH0940,04/01/21,TradeDesk,2
HH0940,04/01/21,Spotify,5
HH0940,06/01/21,TradeDesk,2
HH0940,07/01/21,TradeDesk,2
HH0940,08/01/21,TradeDesk,2
HH0940,08/01/21,Spotify,4
HH0940,09/01/21,TradeDesk,3
HH0940,09/01/21,Spotify,5
HH0940,10/01/21,Spotify,4
HH0940,11/01/21,Facebook,3
HH0940,11/01/21,Spotify,2
HH0940,12/01/21,Facebook,3
HH0940,12/01/21,Spotify,5
HH0940,14/01/21,TradeDesk,2
HH0940,14/01/21,Spotify,6
HH0940,15/01/21,Facebook,3
HH0940,15/01/21,Spotify,6
HH0940,16/01/21,TradeDesk,3
HH0940,16/01/21,Facebook,3
HH0940,17/01/21,TradeDesk,2
HH0940,17/01/21,Spotify,6
HH0940,18/01/21,Spotify,5
HH0940,22/01/21,TradeDesk,2
HH0940,24/01/21,TradeDesk,2
HH0940,24/01/21,Facebook,3
HH0940,28/01/21,TradeDesk,2
HH0940,29/01/21,TradeDesk,2
HH0940,29/01/21,Facebook,3
HH0940,30/01/21,Facebook,3
HH0940,01/02/21,TradeDesk,2
HH0940,04/02/21,Facebook,2
HH0940,04/02/21,Spotify,5
HH0940,05/02/21,TradeDesk,3
HH0940,05/02/21,Spotify,5
HH0940,06/02/21,TradeDesk,2
HH0940,06/02/21,Facebook,3
HH0940,06/02/21,Spotify,7
HH0940,07/02/21,TradeDesk,2
HH0940,07/02/21,Facebook,3
HH0940,08/02/21,TradeDesk,1
HH0940,08/02/21,Facebook,3
HH0940,08/02/21,Spotify,5
HH0940,09/02/21,Spotify,5
HH0940,10/02/21,Facebook,3
HH0940,11/02/21,Facebook,3
HH0940,12/02/21,TradeDesk,3
HH0940,12/02/21,Facebook,3
HH0940,13/02/21,TradeDesk,2
HH0940,13/02/21,Facebook,3
HH0940,13/02/21,Spotify,5
HH0940,14/02/21,TradeDesk,2
HH0940,15/02/21,TradeDesk,3
HH0940,16/02/21,Spotify,7
HH0940,17/02/21,Spotify,4
HH0940,18/02/21,TradeDesk,2
HH0940,18/02/21,Spotify,5
HH0940,21/02/21,Spotify,4
HH0940,22/02/21,TradeDesk,2
HH0940,23/02/21,Spotify,5
HH0940,25/02/21,Facebook,3
HH0940,25/02/21,Spotify,6
HH0940,26/02/21,Facebook,3
HH0941,01/01/21,TradeDesk,2
HH0941,01/01/21,Facebook,3
HH0941,02/01/21,Spotify,5
HH0941,04/01/21,TradeDesk,2
HH0941,07/01/21,Spotify,4
HH0941,08/01/21,Spotify,4
HH0941,09/01/21,Facebook,3
HH0941,10/01/21,TradeDesk,1
HH0941,11/01/21,TradeDesk,2
HH0941,14/01/21,Spotify,5
HH0941,15/01/21,TradeDesk,3
HH0941,17/01/21,Facebook,3
HH0941,17/01/21,Spotify,5
HH0941,18/01/21,Facebook,3
HH0941,18/01/21,Spotify,4
HH0941,21/01/21,Spotify,6
HH0941,23/01/21,Facebook,4
HH0941,24/01/21,Facebook,3
HH0941,25/01/21,Facebook,3
HH0941,25/01/21,Spotify,4
HH0941,27/01/21,Spotify,5
HH0941,30/01/21,TradeDesk,3
HH0941,30/01/21,Spotify,5
HH0941,01/02/21,TradeDesk,3
HH0941,01/02/21,Spotify,4
HH0941,03/02/21,TradeDesk,2
HH0941,04/02/21,TradeDesk,2
HH0941,04/02/21,Spotify,5
HH0941,05/02/21,Facebook,3
HH0941,07/02/21,Facebook,3
HH0941,08/02/21,TradeDesk,2
HH0941,08/02/21,Facebook,3
HH0941,08/02/21,Spotify,6
HH0941,09/02/21,TradeDesk,2
HH0941,09/02/21,Facebook,3
HH0941,11/02/21,Facebook,3
HH0941,12/02/21,Facebook,3
HH0941,13/02/21,Facebook,3
HH0941,15/02/21,Spotify,3
HH0941,17/02/21,TradeDesk,2
HH0941,17/02/21,Spotify,4
HH0941,18/02/21,Spotify,2
HH0941,19/02/21,TradeDesk,2
HH0941,20/02/21,TradeDesk,2
HH0941,21/02/21,TradeDesk,3
HH0941,21/02/21,Facebook,3
HH0941,21/02/21,Spotify,5
HH0941,22/02/21,Spotify,3
HH0941,23/02/21,TradeDesk,2
HH0941,23/02/21,Spotify,4
HH0941,24/02/21,TradeDesk,2
HH0941,25/02/21,TradeDesk,2
HH0941,25/02/21,Facebook,3
HH0941,25/02/21,Spotify,4
HH0941,26/02/21,Facebook,3
HH0941,26/02/21,Spotify,5
HH0942,01/01/21,Spotify,6
HH0942,02/01/21,TradeDesk,1
HH0942,03/01/21,TradeDesk,2
HH0942,03/01/21,Facebook,3
HH0942,03/01/21,Spotify,5
HH0942,04/01/21,Spotify,5
HH0942,05/01/21,TradeDesk,3
HH0942,05/01/21,Spotify,5
HH0942,06/01/21,Spotify,5
HH0942,07/01/21,Facebook,3
HH0942,07/01/21,Spotify,7
HH0942,09/01/21,TradeDesk,2
HH0942,09/01/21,Spotify,6
HH0942,10/01/21,TradeDesk,3
HH0942,10/01/21,Facebook,3
HH0942,10/01/21,Spotify,5
HH0942,11/01/21,Spotify,4
HH0942,12/01/21,TradeDesk,2
HH0942,14/01/21,Spotify,7
HH0942,15/01/21,Spotify,4
HH0942,16/01/21,TradeDesk,2
HH0942,17/01/21,Spotify,6
HH0942,18/01/21,Facebook,3
HH0942,18/01/21,Spotify,5
HH0942,20/01/21,TradeDesk,3
HH0942,20/01/21,Spotify,4
HH0942,21/01/21,TradeDesk,2
HH0942,21/01/21,Facebook,3
HH0942,21/01/21,Spotify,4
HH0942,22/01/21,TradeDesk,2
HH0942,23/01/21,Spotify,5
HH0942,24/01/21,Facebook,3
HH0942,24/01/21,Spotify,6
HH0942,25/01/21,TradeDesk,3
HH0942,25/01/21,Facebook,3
HH0942,27/01/21,TradeDesk,3
HH0942,29/01/21,Facebook,3
HH0942,29/01/21,Spotify,7
HH0942,30/01/21,TradeDesk,2
HH0942,31/01/21,Facebook,3
HH0942,03/02/21,TradeDesk,2
HH0942,04/02/21,Facebook,3
HH0942,04/02/21,Spotify,8
HH0942,05/02/21,TradeDesk,1
HH0942,05/02/21,Spotify,6
HH0942,06/02/21,Spotify,5
HH0942,08/02/21,Spotify,5
HH0942,09/02/21,Facebook,3
HH0942,09/02/21,Spotify,5
HH0942,10/02/21,Facebook,3
HH0942,10/02/21,Spotify,5
HH0942,11/02/21,TradeDesk,1
HH0942,11/02/21,Facebook,3
HH0942,12/02/21,Facebook,3
HH0942,13/02/21,TradeDesk,2
HH0942,13/02/21,Facebook,3
HH0942,13/02/21,Spotify,6
HH0942,14/02/21,Facebook,3
HH0942,14/02/21,Spotify,6
HH0942,15/02/21,Facebook,3
HH0942,17/02/21,Spotify,4
HH0942,18/02/21,Facebook,3
HH0942,18/02/21,Spotify,6
HH0942,19/02/21,Facebook,3
HH0942,20/02/21,Spotify,7
HH0942,21/02/21,Facebook,3
HH0942,21/02/21,Spotify,5
HH0942,22/02/21,TradeDesk,2
HH0942,22/02/21,Facebook,3
HH0942,24/02/21,TradeDesk,3
HH0942,25/02/21,TradeDesk,3
HH0943,01/01/21,Facebook,3
HH0943,02/01/21,Facebook,3
HH0943,02/01/21,Spotify,6
HH0943,03/01/21,TradeDesk,2
HH0943,04/01/21,Spotify,5
HH0943,05/01/21,Spotify,6
HH0943,06/01/21,Spotify,5
HH0943,07/01/21,Facebook,3
HH0943,07/01/21,Spotify,5
HH0943,10/01/21,Spotify,7
HH0943,11/01/21,TradeDesk,2
HH0943,12/01/21,TradeDesk,3
HH0943,13/01/21,TradeDesk,1
HH0943,13/01/21,Spotify,5
HH0943,15/01/21,Spotify,6
HH0943,19/01/21,TradeDesk,1
HH0943,19/01/21,Facebook,3
HH0943,20/01/21,Spotify,4
HH0943,22/01/21,Spotify,6
HH0943,24/01/21,Facebook,3
HH0943,25/01/21,TradeDesk,2
HH0943,25/01/21,Facebook,3
HH0943,27/01/21,Facebook,3
HH0943,27/01/21,Spotify,5
HH0943,28/01/21,TradeDesk,2
HH0943,29/01/21,Spotify,4
HH0943,30/01/21,TradeDesk,3
HH0943,30/01/21,Spotify,6
HH0943,31/01/21,TradeDesk,2
HH0943,31/01/21,Facebook,3
HH0943,01/02/21,Facebook,3
HH0943,01/02/21,Spotify,5
HH0943,02/02/21,TradeDesk,2
HH0943,02/02/21,Facebook,3
HH0943,02/02/21,Spotify,4
HH0943,03/02/21,Spotify,6
HH0943,04/02/21,TradeDesk,2
HH0943,04/02/21,Facebook,3
HH0943,05/02/21,Facebook,3
HH0943,06/02/21,TradeDesk,2
HH0943,07/02/21,TradeDesk,2
HH0943,07/02/21,Facebook,3
HH0943,07/02/21,Spotify,5
HH0943,08/02/21,Spotify,5
HH0943,09/02/21,TradeDesk,2
HH0943,10/02/21,Facebook,3
HH0943,10/02/21,Spotify,4
HH0943,11/02/21,TradeDesk,1
HH0943,12/02/21,Spotify,4
HH0943,14/02/21,Spotify,5
HH0943,15/02/21,TradeDesk,3
HH0943,16/02/21,TradeDesk,2
HH0943,16/02/21,Spotify,5
HH0943,17/02/21,Facebook,3
HH0943,17/02/21,Spotify,5
HH0943,19/02/21,Facebook,3
HH0943,20/02/21,Facebook,3
HH0943,20/02/21,Spotify,5
HH0943,21/02/21,Spotify,5
HH0943,22/02/21,TradeDesk,3
HH0943,22/02/21,Spotify,5
HH0943,23/02/21,Spotify,6
HH0943,24/02/21,Spotify,5
HH0943,25/02/21,TradeDesk,2
HH0943,25/02/21,Spotify,5
HH0944,01/01/21,TradeDesk,1
HH0944,01/01/21,Facebook,3
HH0944,02/01/21,TradeDesk,2
HH0944,02/01/21,Facebook,4
HH0944,03/01/21,TradeDesk,3
HH0944,03/01/21,Facebook,3
HH0944,04/01/21,TradeDesk,2
HH0944,04/01/21,Spotify,6
HH0944,05/01/21,Facebook,3
HH0944,06/01/21,TradeDesk,3
HH0944,07/01/21,Facebook,3
HH0944,07/01/21,Spotify,6
HH0944,10/01/21,Facebook,3
HH0944,10/01/21,Spotify,6
HH0944,13/01/21,Spotify,6
HH0944,14/01/21,Spotify,5
HH0944,15/01/21,Spotify,5
HH0944,16/01/21,Spotify,4
HH0944,17/01/21,TradeDesk,3
HH0944,17/01/21,Facebook,3
HH0944,17/01/21,Spotify,4
HH0944,18/01/21,TradeDesk,2
HH0944,18/01/21,Spotify,5
HH0944,19/01/21,Facebook,3
HH0944,21/01/21,TradeDesk,1
HH0944,22/01/21,TradeDesk,1
HH0944,23/01/21,TradeDesk,2
HH0944,24/01/21,TradeDesk,2
HH0944,24/01/21,Facebook,3
HH0944,24/01/21,Spotify,5
HH0944,25/01/21,Spotify,4
HH0944,26/01/21,TradeDesk,2
HH0944,26/01/21,Facebook,3
HH0944,27/01/21,Facebook,3
HH0944,28/01/21,TradeDesk,2
HH0944,29/01/21,Facebook,3
HH0944,31/01/21,TradeDesk,1
HH0944,31/01/21,Facebook,3
HH0944,31/01/21,Spotify,7
HH0944,01/02/21,TradeDesk,2
HH0944,04/02/21,TradeDesk,3
HH0944,04/02/21,Spotify,3
HH0944,05/02/21,TradeDesk,2
HH0944,05/02/21,Spotify,5
HH0944,08/02/21,Facebook,3
HH0944,09/02/21,TradeDesk,2
HH0944,09/02/21,Facebook,3
HH0944,09/02/21,Spotify,3
HH0944,10/02/21,Spotify,4
HH0944,11/02/21,Spotify,5
HH0944,12/02/21,Facebook,3
HH0944,13/02/21,TradeDesk,1
HH0944,13/02/21,Facebook,3
HH0944,13/02/21,Spotify,5
HH0944,15/02/21,Spotify,3
HH0944,16/02/21,TradeDesk,2
HH0944,16/02/21,Facebook,3
HH0944,17/02/21,TradeDesk,2
HH0944,17/02/21,Facebook,3
HH0944,18/02/21,Spotify,6
HH0944,19/02/21,Spotify,6
HH0944,20/02/21,TradeDesk,2
HH0944,21/02/21,TradeDesk,3
HH0944,21/02/21,Facebook,3
HH0944,22/02/21,Spotify,7
HH0944,23/02/21,TradeDesk,1
HH0944,23/02/21,Spotify,6
HH0944,25/02/21,Spotify,5
HH0945,02/01/21,Facebook,3
HH0945,02/01/21,Spotify,6
HH0945,04/01/21,Spotify,5
HH0945,05/01/21,TradeDesk,2
HH0945,05/01/21,Facebook,3
HH0945,06/01/21,Spotify,6
HH0945,07/01/21,Facebook,3
HH0945,07/01/21,Spotify,5
HH0945,09/01/21,Spotify,7
HH0945,10/01/21,Facebook,3
HH0945,11/01/21,Facebook,3
HH0945,13/01/21,TradeDesk,2
HH0945,14/01/21,Facebook,3
HH0945,14/01/21,Spotify,6
HH0945,16/01/21,Spotify,4
HH0945,18/01/21,Spotify,5
HH0945,20/01/21,Facebook,3
HH0945,21/01/21,Spotify,5
HH0945,22/01/21,Spotify,6
HH0945,23/01/21,Spotify,4
HH0945,24/01/21,Spotify,4
HH0945,25/01/21,TradeDesk,2
HH0945,25/01/21,Spotify,4
HH0945,26/01/21,TradeDesk,1
HH0945,27/01/21,TradeDesk,2
HH0945,28/01/21,TradeDesk,2
HH0945,29/01/21,Spotify,4
HH0945,30/01/21,Facebook,3
HH0945,31/01/21,TradeDesk,3
HH0945,02/02/21,TradeDesk,1
HH0945,03/02/21,TradeDesk,2
HH0945,04/02/21,TradeDesk,2
HH0945,05/02/21,TradeDesk,3
HH0945,05/02/21,Facebook,4
HH0945,06/02/21,Spotify,3
HH0945,07/02/21,Facebook,2
HH0945,10/02/21,Spotify,5
HH0945,11/02/21,Facebook,3
HH0945,12/02/21,Spotify,7
HH0945,13/02/21,TradeDesk,2
HH0945,13/02/21,Spotify,6
HH0945,14/02/21,TradeDesk,1
HH0945,14/02/21,Spotify,5
HH0945,15/02/21,TradeDesk,3
HH0945,15/02/21,Spotify,6
HH0945,16/02/21,TradeDesk,2
HH0945,16/02/21,Spotify,4
HH0945,17/02/21,TradeDesk,3
HH0945,17/02/21,Facebook,3
HH0945,18/02/21,TradeDesk,3
HH0945,19/02/21,Facebook,3
HH0945,21/02/21,TradeDesk,2
HH0945,21/02/21,Facebook,3
HH0945,24/02/21,Spotify,6
HH0945,26/02/21,TradeDesk,2
HH0945,26/02/21,Facebook,3
HH0945,26/02/21,Spotify,6
HH0946,01/01/21,Facebook,3
HH0946,02/01/21,Spotify,5
HH0946,03/01/21,TradeDesk,2
HH0946,03/01/21,Spotify,6
HH0946,05/01/21,TradeDesk,2
HH0946,05/01/21,Facebook,3
HH0946,06/01/21,Spotify,4
HH0946,09/01/21,Facebook,3
HH0946,10/01/21,TradeDesk,1
HH0946,11/01/21,Facebook,4
HH0946,12/01/21,TradeDesk,2
HH0946,12/01/21,Spotify,6
HH0946,14/01/21,Facebook,3
HH0946,15/01/21,TradeDesk,2
HH0946,15/01/21,Spotify,6
HH0946,16/01/21,TradeDesk,1
HH0946,17/01/21,Spotify,5
HH0946,19/01/21,Facebook,3
HH0946,21/01/21,Spotify,6
HH0946,23/01/21,Facebook,3
HH0946,24/01/21,TradeDesk,2
HH0946,26/01/21,Facebook,2
HH0946,28/01/21,TradeDesk,1
HH0946,29/01/21,TradeDesk,1
HH0946,29/01/21,Facebook,3
HH0946,30/01/21,TradeDesk,1
HH0946,03/02/21,Facebook,3
HH0946,05/02/21,TradeDesk,1
HH0946,05/02/21,Facebook,3
HH0946,06/02/21,Facebook,3
HH0946,06/02/21,Spotify,4
HH0946,07/02/21,Spotify,4
HH0946,08/02/21,TradeDesk,2
HH0946,08/02/21,Facebook,3
HH0946,08/02/21,Spotify,6
HH0946,09/02/21,TradeDesk,2
HH0946,10/02/21,Spotify,6
HH0946,11/02/21,TradeDesk,1
HH0946,11/02/21,Facebook,3
HH0946,12/02/21,Facebook,3
HH0946,13/02/21,Spotify,6
HH0946,15/02/21,Facebook,3
HH0946,16/02/21,TradeDesk,2
HH0946,17/02/21,Facebook,3
HH0946,18/02/21,TradeDesk,2
HH0946,18/02/21,Facebook,3
HH0946,21/02/21,TradeDesk,3
HH0946,21/02/21,Facebook,3
HH0946,22/02/21,TradeDesk,2
HH0946,22/02/21,Spotify,8
HH0946,25/02/21,TradeDesk,2
HH0946,25/02/21,Facebook,3
HH0946,25/02/21,Spotify,6
HH0947,01/01/21,Facebook,3
HH0947,02/01/21,TradeDesk,2
HH0947,02/01/21,Spotify,4
HH0947,03/01/21,Facebook,3
HH0947,04/01/21,TradeDesk,2
HH0947,05/01/21,TradeDesk,2
HH0947,06/01/21,Spotify,5
HH0947,08/01/21,TradeDesk,3
HH0947,08/01/21,Facebook,3
HH0947,14/01/21,Facebook,3
HH0947,14/01/21,Spotify,3
HH0947,15/01/21,TradeDesk,2
HH0947,17/01/21,Facebook,3
HH0947,17/01/21,Spotify,4
HH0947,19/01/21,Facebook,3
HH0947,19/01/21,Spotify,5
HH0947,20/01/21,Spotify,4
HH0947,22/01/21,TradeDesk,1
HH0947,22/01/21,Spotify,6
HH0947,23/01/21,Spotify,6
HH0947,24/01/21,TradeDesk,2
HH0947,24/01/21,Spotify,5
HH0947,25/01/21,Facebook,3
HH0947,27/01/21,TradeDesk,3
HH0947,29/01/21,TradeDesk,2
HH0947,29/01/21,Facebook,3
HH0947,31/01/21,Facebook,3
HH0947,31/01/21,Spotify,6
HH0947,01/02/21,Facebook,3
HH0947,02/02/21,TradeDesk,2
HH0947,02/02/21,Spotify,6
HH0947,03/02/21,Spotify,4
HH0947,04/02/21,TradeDesk,1
HH0947,05/02/21,TradeDesk,3
HH0947,05/02/21,Facebook,3
HH0947,07/02/21,TradeDesk,1
HH0947,07/02/21,Spotify,6
HH0947,08/02/21,Spotify,5
HH0947,09/02/21,TradeDesk,2
HH0947,10/02/21,TradeDesk,2
HH0947,10/02/21,Spotify,5
HH0947,11/02/21,TradeDesk,1
HH0947,11/02/21,Spotify,4
HH0947,12/02/21,TradeDesk,1
HH0947,12/02/21,Facebook,2
HH0947,13/02/21,Facebook,3
HH0947,14/02/21,TradeDesk,2
HH0947,16/02/21,TradeDesk,2
HH0947,16/02/21,Facebook,3
HH0947,16/02/21,Spotify,4
HH0947,18/02/21,TradeDesk,2
HH0947,20/02/21,Facebook,3
HH0947,21/02/21,Spotify,5
HH0947,22/02/21,Spotify,2
HH0947,25/02/21,Facebook,3
HH0948,01/01/21,Spotify,5
HH0948,02/01/21,TradeDesk,2
HH0948,03/01/21,TradeDesk,3
HH0948,04/01/21,TradeDesk,2
HH0948,04/01/21,Facebook,3
HH0948,04/01/21,Spotify,8
HH0948,07/01/21,TradeDesk,2
HH0948,07/01/21,Facebook,3
HH0948,08/01/21,TradeDesk,2
HH0948,08/01/21,Spotify,4
HH0948,09/01/21,TradeDesk,2
HH0948,09/01/21,Spotify,6
HH0948,10/01/21,TradeDesk,2
HH0948,10/01/21,Spotify,4
HH0948,11/01/21,Facebook,3
HH0948,11/01/21,Spotify,8
HH0948,12/01/21,TradeDesk,1
HH0948,13/01/21,Facebook,3
HH0948,13/01/21,Spotify,6
HH0948,14/01/21,Facebook,3
HH0948,14/01/21,Spotify,7
HH0948,15/01/21,Spotify,4
HH0948,16/01/21,Spotify,4
HH0948,17/01/21,TradeDesk,1
HH0948,17/01/21,Spotify,6
HH0948,19/01/21,Spotify,3
HH0948,21/01/21,TradeDesk,2
HH0948,24/01/21,TradeDesk,3
HH0948,25/01/21,Facebook,3
HH0948,26/01/21,Facebook,3
HH0948,27/01/21,TradeDesk,2
HH0948,27/01/21,Spotify,6
HH0948,30/01/21,Spotify,5
HH0948,01/02/21,Facebook,3
HH0948,02/02/21,TradeDesk,2
HH0948,02/02/21,Spotify,5
HH0948,03/02/21,TradeDesk,3
HH0948,05/02/21,Facebook,3
HH0948,06/02/21,TradeDesk,2
HH0948,06/02/21,Spotify,4
HH0948,07/02/21,TradeDesk,2
HH0948,08/02/21,Facebook,3
HH0948,08/02/21,Spotify,6
HH0948,09/02/21,TradeDesk,2
HH0948,09/02/21,Facebook,4
HH0948,09/02/21,Spotify,7
HH0948,10/02/21,Spotify,5
HH0948,11/02/21,Facebook,3
HH0948,11/02/21,Spotify,7
HH0948,12/02/21,Spotify,5
HH0948,14/02/21,TradeDesk,1
HH0948,15/02/21,Spotify,4
HH0948,16/02/21,TradeDesk,2
